year,skills,employed,newCode,tenure,smoothedAge,q1,q2
1996,1,1,27,1,2,1.909368,34.09063
1996,1,1,27,2,2,.2453141,30.75469
1996,1,1,27,3,2,.0001176,13.99988
1996,1,1,27,5,2,2.18e-06,13
1996,1,1,27,0,3,1.00077,37.99923
1996,1,1,27,1,3,.4123089,42.58769
1996,1,1,27,2,3,8.49e-07,42
1996,1,1,27,3,3,1.06e-10,16
1996,1,1,27,4,3,1.12e-09,6
1996,1,1,27,5,3,5.88e-08,12
1996,1,1,27,0,4,1.396196,27.6038
1996,1,1,27,1,4,1.57e-08,37
1996,1,1,27,2,4,.9851913,51.01481
1996,1,1,27,3,4,3.63e-06,23
1996,1,1,27,4,4,4.28e-08,8
1996,1,1,27,5,4,.0000101,24.99999
1996,1,1,27,0,5,1.589355,23.41065
1996,1,1,27,1,5,.0025573,23.99744
1996,1,1,27,2,5,1.88e-06,34
1996,1,1,27,3,5,9.88e-07,28
1996,1,1,27,4,5,4.00e-08,8
1996,1,1,27,5,5,5.11e-07,37
1996,1,1,27,0,6,1.815027,23.18497
1996,1,1,27,1,6,4.31e-07,35
1996,1,1,27,2,6,1.87e-07,20
1996,1,1,27,3,6,1.11e-07,25
1996,1,1,27,4,6,1.45e-07,6
1996,1,1,27,5,6,4.54e-09,27
1996,1,1,27,0,7,1.873941,14.12606
1996,1,1,27,1,7,.0001795,13.99982
1996,1,1,27,2,7,.0000171,18.99998
1996,1,1,27,3,7,5.30e-06,17.99999
1996,1,1,27,4,7,1.80e-06,13
1996,1,1,27,5,7,1.000302,12.9997
1996,1,1,27,0,8,1.99841,10.00159
1996,1,1,27,1,8,3.18e-09,10
1996,1,1,27,2,8,.8096,10.1904
1996,1,1,27,4,8,.973621,5.026379
1996,1,1,27,5,8,.0004083,21.99959
1996,1,1,27,1,9,.0000209,6.999979
1996,1,1,27,2,9,.0000158,9.999984
1996,1,1,27,3,9,1,8
1996,1,1,27,5,9,3.77e-06,11
1996,1,1,27,5,10,1.44e-06,7.999999
1996,1,1,28,0,0,25.67012,31.32988
1996,1,1,28,1,0,19.3388,74.6612
1996,1,1,28,2,0,9.411198,60.5888
1996,1,1,28,3,0,2.465658,38.53434
1996,1,1,28,4,0,1.039735,4.960265
1996,1,1,28,0,1,7.08871,43.91129
1996,1,1,28,1,1,9.781829,60.21817
1996,1,1,28,2,1,1.91714,35.08286
1996,1,1,28,3,1,1.067904,19.9321
1996,1,1,28,0,2,4.820855,74.17915
1996,1,1,28,1,2,3.721423,64.27858
1996,1,1,28,2,2,4.131677,20.86832
1996,1,1,28,3,2,2.841312,25.15869
1996,1,1,28,4,2,.0063104,14.99369
1996,1,1,28,5,2,.0007437,13.99926
1996,1,1,28,0,3,2.597194,111.4028
1996,1,1,28,1,3,1.017361,37.98264
1996,1,1,28,2,3,.2875209,29.71248
1996,1,1,28,3,3,.0005594,13.99944
1996,1,1,28,4,3,1,8
1996,1,1,28,5,3,.0001112,29.99989
1996,1,1,28,0,4,2.098977,252.901
1996,1,1,28,1,4,1.049047,48.95095
1996,1,1,28,2,4,.0003714,21.99963
1996,1,1,28,3,4,.0495839,22.95042
1996,1,1,28,4,4,.0011297,5.99887
1996,1,1,28,5,4,.0002199,34.99978
1996,1,1,28,0,5,2.503082,208.4969
1996,1,1,28,1,5,2.000206,34.99979
1996,1,1,28,2,5,.847929,21.15207
1996,1,1,28,3,5,2.833428,24.16657
1996,1,1,28,5,5,1.90e-06,23
1996,1,1,28,0,6,1.817554,230.1824
1996,1,1,28,1,6,2.173799,29.8262
1996,1,1,28,2,6,.9626561,20.03734
1996,1,1,28,3,6,.4459141,25.55409
1996,1,1,28,4,6,.0045141,7.995486
1996,1,1,28,5,6,.0204277,39.97957
1996,1,1,28,0,7,2.943997,58.056
1996,1,1,28,1,7,.0000133,9.999987
1996,1,1,28,2,7,6.39e-07,8.999999
1996,1,1,28,3,7,1.13e-08,14
1996,1,1,28,5,7,.0582797,38.94172
1996,1,1,28,0,8,2.892651,36.10735
1996,1,1,28,1,8,.0491484,15.95085
1996,1,1,28,2,8,4.29e-06,6.999996
1996,1,1,28,3,8,1.101465,9.898535
1996,1,1,28,4,8,.99999,5.00001
1996,1,1,28,5,8,1.009642,19.99036
1996,1,1,28,0,9,.0001112,19.99989
1996,1,1,28,1,9,2.727721,11.27228
1996,1,1,28,2,9,1.000015,6.999985
1996,1,1,28,3,9,.0044225,7.995578
1996,1,1,28,5,9,.0640318,24.93597
1996,1,1,28,0,10,.9999768,5.000023
1996,1,1,28,1,10,4.87e-08,6
1996,1,1,28,2,10,.9972492,8.002751
1996,1,1,28,3,10,.0019625,9.998038
1996,1,1,28,5,10,1.003601,12.9964
1996,1,1,28,0,11,1.48e-09,6
1996,1,1,28,5,11,.0002159,18.99978
1996,1,1,29,0,0,33.6477,36.3523
1996,1,1,29,1,0,9.355576,41.64442
1996,1,1,29,2,0,7.984068,9.015932
1996,1,1,29,3,0,1.475867,5.524133
1996,1,1,29,0,1,16.05885,47.94115
1996,1,1,29,1,1,5.582735,35.41726
1996,1,1,29,2,1,1.676551,19.32345
1996,1,1,29,3,1,1.29e-06,7.999999
1996,1,1,29,5,1,3.064974,13.93503
1996,1,1,29,0,2,13.36567,64.63433
1996,1,1,29,1,2,2.697095,47.3029
1996,1,1,29,2,2,.8836461,42.11635
1996,1,1,29,3,2,4.139205,21.8608
1996,1,1,29,4,2,.1428866,7.857113
1996,1,1,29,5,2,1.33798,47.66202
1996,1,1,29,0,3,8.585866,46.41413
1996,1,1,29,1,3,2.211883,44.78812
1996,1,1,29,2,3,1.633793,35.36621
1996,1,1,29,3,3,1.625201,28.3748
1996,1,1,29,4,3,.4499697,13.55003
1996,1,1,29,5,3,.1494671,57.85053
1996,1,1,29,0,4,2.397792,42.60221
1996,1,1,29,1,4,3.408793,38.59121
1996,1,1,29,2,4,.0005865,29.99941
1996,1,1,29,3,4,.0001328,23.99987
1996,1,1,29,4,4,.01089,9.98911
1996,1,1,29,5,4,4.020859,45.97914
1996,1,1,29,0,5,5.873542,41.12646
1996,1,1,29,1,5,2.231708,36.76829
1996,1,1,29,2,5,1.0004,32.9996
1996,1,1,29,3,5,1.354085,35.64591
1996,1,1,29,5,5,1.119869,60.88013
1996,1,1,29,0,6,2.993496,38.0065
1996,1,1,29,1,6,1.051419,39.94858
1996,1,1,29,2,6,2.999898,32.0001
1996,1,1,29,3,6,.0472018,22.9528
1996,1,1,29,4,6,.0000242,9.999976
1996,1,1,29,5,6,6.092394,108.9076
1996,1,1,29,0,7,1.029915,28.97008
1996,1,1,29,1,7,.5349767,37.46502
1996,1,1,29,2,7,2.113419,22.88658
1996,1,1,29,3,7,1.520737,26.47926
1996,1,1,29,4,7,.6238257,5.376174
1996,1,1,29,5,7,2.900834,70.09917
1996,1,1,29,0,8,3.053535,18.94647
1996,1,1,29,1,8,2.001564,18.99844
1996,1,1,29,2,8,2.776034,19.22397
1996,1,1,29,3,8,2.224937,28.77506
1996,1,1,29,4,8,.3633119,9.636688
1996,1,1,29,5,8,4.911184,67.08882
1996,1,1,29,0,9,2.846342,12.15366
1996,1,1,29,1,9,.0014088,11.99859
1996,1,1,29,2,9,2.921454,17.07855
1996,1,1,29,3,9,1.644265,14.35574
1996,1,1,29,4,9,.972613,8.027387
1996,1,1,29,5,9,4.935961,61.06404
1996,1,1,29,0,10,1.999577,8.000423
1996,1,1,29,1,10,6.54e-06,11.99999
1996,1,1,29,2,10,.8909645,15.10904
1996,1,1,29,3,10,.0000684,10.99993
1996,1,1,29,5,10,1.995592,35.00441
1996,1,1,29,0,11,2.985002,4.014998
1996,1,1,29,1,11,2.811477,12.18852
1996,1,1,29,2,11,.6069018,11.3931
1996,1,1,29,3,11,.0180704,9.98193
1996,1,1,29,4,11,1.057177,4.942823
1996,1,1,29,5,11,1.299547,34.70045
1996,1,1,30,0,0,54.21311,97.78689
1996,1,1,30,1,0,39.77271,91.22729
1996,1,1,30,2,0,10.02452,45.97548
1996,1,1,30,3,0,1.056084,21.94392
1996,1,1,30,0,1,31.02339,95.97661
1996,1,1,30,1,1,14.36462,99.63538
1996,1,1,30,2,1,6.741331,82.25867
1996,1,1,30,3,1,3.735695,57.26431
1996,1,1,30,5,1,3.452556,5.547444
1996,1,1,30,0,2,25.87798,152.122
1996,1,1,30,1,2,8.764266,114.2357
1996,1,1,30,2,2,6.311863,118.6881
1996,1,1,30,3,2,3.824076,103.1759
1996,1,1,30,4,2,.9789563,22.02104
1996,1,1,30,5,2,5.913058,49.08694
1996,1,1,30,0,3,17.25972,140.7403
1996,1,1,30,1,3,6.410366,121.5896
1996,1,1,30,2,3,4.500362,117.4996
1996,1,1,30,3,3,2.136238,80.86376
1996,1,1,30,4,3,.1965029,9.803497
1996,1,1,30,5,3,3.922332,83.07767
1996,1,1,30,0,4,23.01401,176.986
1996,1,1,30,1,4,4.053711,113.9463
1996,1,1,30,2,4,3.22676,114.7732
1996,1,1,30,3,4,2.176453,88.82355
1996,1,1,30,4,4,.9866764,25.01332
1996,1,1,30,5,4,5.440919,84.55908
1996,1,1,30,0,5,14.63259,136.3674
1996,1,1,30,1,5,3.948694,79.05131
1996,1,1,30,2,5,4.304994,117.695
1996,1,1,30,3,5,.6784639,74.32154
1996,1,1,30,4,5,.3674011,16.6326
1996,1,1,30,5,5,3.381942,127.6181
1996,1,1,30,0,6,22.20303,173.797
1996,1,1,30,1,6,9.093925,96.90608
1996,1,1,30,2,6,4.664789,113.3352
1996,1,1,30,3,6,7.192295,65.80771
1996,1,1,30,4,6,.0217498,23.97825
1996,1,1,30,5,6,8.984825,109.0152
1996,1,1,30,0,7,10.35443,72.64557
1996,1,1,30,1,7,4.607866,60.39213
1996,1,1,30,2,7,7.316818,62.68318
1996,1,1,30,3,7,4.318621,46.68138
1996,1,1,30,4,7,.99959,27.00041
1996,1,1,30,5,7,2.052491,66.94751
1996,1,1,30,0,8,7.49187,82.50813
1996,1,1,30,1,8,1.601137,67.39886
1996,1,1,30,2,8,2.32316,54.67684
1996,1,1,30,3,8,3.763605,54.2364
1996,1,1,30,4,8,2.010399,30.9896
1996,1,1,30,5,8,1.509865,81.49014
1996,1,1,30,0,9,6.019516,79.98048
1996,1,1,30,1,9,4.081738,44.91826
1996,1,1,30,2,9,7.463504,60.5365
1996,1,1,30,3,9,6.988337,58.01166
1996,1,1,30,4,9,1.199509,25.80049
1996,1,1,30,5,9,3.768602,91.2314
1996,1,1,30,0,10,10.4591,54.5409
1996,1,1,30,1,10,2.494696,23.5053
1996,1,1,30,2,10,1.582292,39.41771
1996,1,1,30,3,10,3.607942,46.39206
1996,1,1,30,4,10,1.082457,28.91754
1996,1,1,30,5,10,.0607701,59.93923
1996,1,1,30,0,11,5.476225,43.52377
1996,1,1,30,1,11,.9843418,24.01566
1996,1,1,30,2,11,.0019487,37.99805
1996,1,1,30,3,11,2.521807,16.47819
1996,1,1,30,4,11,.044303,15.9557
1996,1,1,30,5,11,1.009491,48.99051
1996,1,1,30,0,12,.3665844,14.63342
1996,1,1,30,2,12,5.19e-06,5.999995
1996,1,1,30,3,12,.0000404,13.99996
1996,1,1,30,5,12,.0000656,11.99993
1996,1,1,31,0,0,147.3687,228.6313
1996,1,1,31,1,0,41.17164,129.8284
1996,1,1,31,2,0,10.19895,88.80105
1996,1,1,31,3,0,3.189744,40.81026
1996,1,1,31,4,0,2.02127,11.97873
1996,1,1,31,5,0,.0478647,17.95214
1996,1,1,31,0,1,41.56024,162.4398
1996,1,1,31,1,1,17.22992,82.77008
1996,1,1,31,2,1,10.37145,71.62855
1996,1,1,31,3,1,2.344869,35.65513
1996,1,1,31,4,1,.7811413,8.218859
1996,1,1,31,5,1,1.848748,25.15125
1996,1,1,31,0,2,23.89838,208.1016
1996,1,1,31,1,2,8.874734,97.12527
1996,1,1,31,2,2,5.868311,81.13169
1996,1,1,31,3,2,.5110079,37.48899
1996,1,1,31,4,2,.0009344,12.99907
1996,1,1,31,5,2,2.761319,56.23868
1996,1,1,31,0,3,17.33452,202.6655
1996,1,1,31,1,3,5.262312,71.73769
1996,1,1,31,2,3,4.516099,73.4839
1996,1,1,31,3,3,2.38003,26.61997
1996,1,1,31,4,3,.0050129,12.99499
1996,1,1,31,5,3,6.150575,73.84942
1996,1,1,31,0,4,18.94042,173.0596
1996,1,1,31,1,4,8.907255,68.09275
1996,1,1,31,2,4,4.329121,42.67088
1996,1,1,31,3,4,.0359987,38.964
1996,1,1,31,4,4,1.810212,16.18979
1996,1,1,31,5,4,2.170041,113.83
1996,1,1,31,0,5,24.60521,181.3948
1996,1,1,31,1,5,9.879245,57.12075
1996,1,1,31,2,5,1.95517,51.04483
1996,1,1,31,3,5,2.13992,36.86008
1996,1,1,31,4,5,.8279543,27.17205
1996,1,1,31,5,5,9.359476,125.6405
1996,1,1,31,0,6,18.87156,219.1284
1996,1,1,31,1,6,11.09737,80.90263
1996,1,1,31,2,6,3.592089,59.40791
1996,1,1,31,3,6,1.074685,46.92531
1996,1,1,31,4,6,3.580753,19.41925
1996,1,1,31,5,6,22.02786,223.9721
1996,1,1,31,0,7,12.36999,89.63001
1996,1,1,31,1,7,7.527048,37.47295
1996,1,1,31,2,7,1.322235,27.67776
1996,1,1,31,3,7,2.440626,19.55937
1996,1,1,31,4,7,3.898402,15.1016
1996,1,1,31,5,7,3.120124,93.87988
1996,1,1,31,0,8,19.65264,120.3474
1996,1,1,31,1,8,6.552221,25.44778
1996,1,1,31,2,8,2.384235,26.61577
1996,1,1,31,3,8,4.000124,22.99988
1996,1,1,31,4,8,3.02006,24.97994
1996,1,1,31,5,8,13.67117,102.3288
1996,1,1,31,0,9,10.70586,152.2941
1996,1,1,31,1,9,2.012035,35.98796
1996,1,1,31,2,9,2.673641,30.32636
1996,1,1,31,3,9,1.685564,19.31444
1996,1,1,31,4,9,.0002362,10.99976
1996,1,1,31,5,9,3.729438,105.2706
1996,1,1,31,0,10,9.939565,143.0604
1996,1,1,31,1,10,2.912434,23.08757
1996,1,1,31,2,10,3.946142,25.05386
1996,1,1,31,3,10,1.500717,19.49928
1996,1,1,31,4,10,2.073537,10.92646
1996,1,1,31,5,10,5.784516,87.21548
1996,1,1,31,0,11,7.989911,93.01009
1996,1,1,31,1,11,2.532933,13.46707
1996,1,1,31,2,11,.0064339,16.99357
1996,1,1,31,3,11,.1297772,24.87022
1996,1,1,31,4,11,.3953448,8.604655
1996,1,1,31,5,11,3.529451,78.47055
1996,1,1,31,0,12,1.395331,21.60467
1996,1,1,31,1,12,1.990046,6.009954
1996,1,1,31,2,12,.0000802,9.99992
1996,1,1,31,5,12,.0018715,19.99813
1996,1,1,32,0,0,92.42327,95.57673
1996,1,1,32,1,0,104.7182,169.2818
1996,1,1,32,2,0,32.5748,176.4252
1996,1,1,32,3,0,8.634699,228.3653
1996,1,1,32,4,0,1.37447,6.62553
1996,1,1,32,0,1,18.76671,56.23329
1996,1,1,32,1,1,29.62885,105.3711
1996,1,1,32,2,1,10.23315,91.76685
1996,1,1,32,3,1,6.949367,66.05063
1996,1,1,32,4,1,.000845,13.99915
1996,1,1,32,5,1,.3777119,19.62229
1996,1,1,32,0,2,9.365381,60.63462
1996,1,1,32,1,2,12.86918,104.1308
1996,1,1,32,2,2,3.365769,70.63423
1996,1,1,32,3,2,3.430621,68.56938
1996,1,1,32,4,2,.0971855,20.90281
1996,1,1,32,5,2,1.070102,61.9299
1996,1,1,32,0,3,7.35671,50.64329
1996,1,1,32,1,3,11.00414,86.99586
1996,1,1,32,2,3,1.520771,95.47923
1996,1,1,32,3,3,2.044906,58.95509
1996,1,1,32,4,3,.9906067,14.00939
1996,1,1,32,5,3,2.394275,60.60572
1996,1,1,32,0,4,8.251421,43.74858
1996,1,1,32,1,4,11.23745,87.76255
1996,1,1,32,2,4,2.926037,79.07396
1996,1,1,32,3,4,2.207386,66.79261
1996,1,1,32,4,4,1.982284,11.01772
1996,1,1,32,5,4,3.988003,110.012
1996,1,1,32,0,5,9.86989,45.13011
1996,1,1,32,1,5,9.249197,103.7508
1996,1,1,32,2,5,8.506846,94.49315
1996,1,1,32,3,5,4.049742,73.95026
1996,1,1,32,4,5,1.9858,11.0142
1996,1,1,32,5,5,7.315189,110.6848
1996,1,1,32,0,6,10.57825,38.42175
1996,1,1,32,1,6,13.63695,122.3631
1996,1,1,32,2,6,13.35699,109.643
1996,1,1,32,3,6,7.289844,96.71016
1996,1,1,32,4,6,1.002801,12.9972
1996,1,1,32,5,6,7.383826,100.6162
1996,1,1,32,0,7,7.823347,28.17665
1996,1,1,32,1,7,11.9372,62.0628
1996,1,1,32,2,7,6.741927,59.25807
1996,1,1,32,3,7,3.840144,50.15986
1996,1,1,32,4,7,2.859809,12.14019
1996,1,1,32,5,7,9.672942,44.32706
1996,1,1,32,0,8,8.645291,20.35471
1996,1,1,32,1,8,15.65805,66.34195
1996,1,1,32,2,8,11.52576,71.47424
1996,1,1,32,3,8,4.959063,60.04094
1996,1,1,32,4,8,3.856477,11.14352
1996,1,1,32,5,8,12.75565,53.24435
1996,1,1,32,0,9,7.630523,28.36948
1996,1,1,32,1,9,8.016249,69.98375
1996,1,1,32,2,9,8.92132,82.07868
1996,1,1,32,3,9,5.924318,70.07568
1996,1,1,32,4,9,3.733128,10.26687
1996,1,1,32,5,9,6.491713,69.50829
1996,1,1,32,0,10,4.140137,16.85986
1996,1,1,32,1,10,5.026993,55.97301
1996,1,1,32,2,10,7.333722,54.66628
1996,1,1,32,3,10,3.358484,65.64152
1996,1,1,32,4,10,.3485469,17.65145
1996,1,1,32,5,10,3.489555,65.51044
1996,1,1,32,0,11,1.152759,7.847241
1996,1,1,32,1,11,2.566861,54.43314
1996,1,1,32,2,11,.9992391,37.00076
1996,1,1,32,3,11,1.902642,49.09736
1996,1,1,32,4,11,.0031656,12.99683
1996,1,1,32,5,11,7.370002,75.63
1996,1,1,32,1,12,.0000237,20.99998
1996,1,1,32,2,12,.0000226,10.99998
1996,1,1,32,3,12,5.14e-06,9.999995
1996,1,1,32,5,12,.2414962,30.7585
1996,1,1,34,0,0,244.675,63.325
1996,1,1,34,1,0,271.7241,83.27593
1996,1,1,34,2,0,182.0797,46.92028
1996,1,1,34,3,0,115.4714,14.52856
1996,1,1,34,4,0,20.17252,1.82748
1996,1,1,34,5,0,9.77874,1.22126
1996,1,1,34,0,1,112.3192,58.68079
1996,1,1,34,1,1,129.3663,99.63365
1996,1,1,34,2,1,74.89364,47.10636
1996,1,1,34,3,1,57.18944,44.81056
1996,1,1,34,4,1,8.014282,11.98572
1996,1,1,34,5,1,10.84942,3.150582
1996,1,1,34,0,2,45.11167,83.88833
1996,1,1,34,1,2,68.17717,121.8228
1996,1,1,34,2,2,46.23982,80.76018
1996,1,1,34,3,2,32.74622,53.25378
1996,1,1,34,4,2,11.20227,24.79773
1996,1,1,34,5,2,3.336962,23.66304
1996,1,1,34,0,3,38.45413,75.54587
1996,1,1,34,1,3,38.7172,104.2828
1996,1,1,34,2,3,24.12593,96.87407
1996,1,1,34,3,3,27.63157,59.36843
1996,1,1,34,4,3,7.199441,33.80056
1996,1,1,34,5,3,5.45276,59.54724
1996,1,1,34,0,4,25.3687,62.6313
1996,1,1,34,1,4,35.84431,89.15569
1996,1,1,34,2,4,22.33268,86.66732
1996,1,1,34,3,4,14.98636,67.01364
1996,1,1,34,4,4,4.331714,38.66829
1996,1,1,34,5,4,9.911198,104.0888
1996,1,1,34,0,5,23.58314,62.41686
1996,1,1,34,1,5,28.81075,81.18925
1996,1,1,34,2,5,20.86032,84.13968
1996,1,1,34,3,5,9.781926,56.21807
1996,1,1,34,4,5,3.908117,33.09188
1996,1,1,34,5,5,7.586838,147.4132
1996,1,1,34,0,6,19.49845,66.50155
1996,1,1,34,1,6,26.16978,77.83022
1996,1,1,34,2,6,18.51615,68.48385
1996,1,1,34,3,6,11.28033,56.71967
1996,1,1,34,4,6,5.890401,44.1096
1996,1,1,34,5,6,9.291378,263.7086
1996,1,1,34,0,7,20.574,36.426
1996,1,1,34,1,7,20.5538,64.4462
1996,1,1,34,2,7,14.12709,63.87291
1996,1,1,34,3,7,15.86823,64.13177
1996,1,1,34,4,7,4.066402,26.9336
1996,1,1,34,5,7,6.884823,300.1152
1996,1,1,34,0,8,16.9087,33.0913
1996,1,1,34,1,8,20.8185,48.1815
1996,1,1,34,2,8,9.033459,60.96654
1996,1,1,34,3,8,5.024803,39.9752
1996,1,1,34,4,8,6.000012,34.99999
1996,1,1,34,5,8,12.20912,331.7909
1996,1,1,34,0,9,12.84157,34.15843
1996,1,1,34,1,9,18.45083,61.54917
1996,1,1,34,2,9,16.87668,56.12332
1996,1,1,34,3,9,7.908023,37.09198
1996,1,1,34,4,9,2.553345,21.44665
1996,1,1,34,5,9,21.50769,456.4923
1996,1,1,34,0,10,11.0012,16.9988
1996,1,1,34,1,10,16.93936,27.06064
1996,1,1,34,2,10,14.56915,37.43085
1996,1,1,34,3,10,12.61751,24.38249
1996,1,1,34,4,10,2.953704,20.0463
1996,1,1,34,5,10,12.93732,368.0627
1996,1,1,34,0,11,13.24712,19.75288
1996,1,1,34,1,11,19.08555,25.91445
1996,1,1,34,2,11,13.38749,30.61251
1996,1,1,34,3,11,20.47703,21.52297
1996,1,1,34,4,11,3.000809,13.99919
1996,1,1,34,5,11,12.77877,252.2212
1996,1,1,34,1,12,4.692896,5.307104
1996,1,1,34,2,12,4.173941,9.826059
1996,1,1,34,3,12,5.954105,4.045895
1996,1,1,34,5,12,4.845124,51.15488
1996,1,1,35,0,0,318.4604,46.53958
1996,1,1,35,1,0,113.8004,155.1996
1996,1,1,35,2,0,164.2159,175.7841
1996,1,1,35,3,0,117.5685,120.4315
1996,1,1,35,4,0,104.6442,82.35579
1996,1,1,35,5,0,8.602239,18.39776
1996,1,1,35,0,1,100.5145,36.48548
1996,1,1,35,1,1,52.31606,65.68394
1996,1,1,35,2,1,57.52424,65.47576
1996,1,1,35,3,1,71.79968,54.20032
1996,1,1,35,4,1,40.62628,37.37372
1996,1,1,35,5,1,16.501,26.499
1996,1,1,35,0,2,30.56777,19.43223
1996,1,1,35,1,2,15.0624,44.9376
1996,1,1,35,2,2,19.03427,40.96573
1996,1,1,35,3,2,7.990757,23.00924
1996,1,1,35,4,2,11.90456,10.09544
1996,1,1,35,5,2,9.900175,40.09982
1996,1,1,35,0,3,11.88834,22.11166
1996,1,1,35,1,3,14.09941,22.90059
1996,1,1,35,2,3,8.174703,26.8253
1996,1,1,35,3,3,13.10486,18.89514
1996,1,1,35,4,3,9.15899,8.84101
1996,1,1,35,5,3,7.638328,44.36167
1996,1,1,35,0,4,4.572422,15.42758
1996,1,1,35,1,4,11.99848,26.00152
1996,1,1,35,2,4,4.49193,17.50807
1996,1,1,35,3,4,8.749117,22.25088
1996,1,1,35,4,4,4.63304,6.36696
1996,1,1,35,5,4,10.95809,112.0419
1996,1,1,35,0,5,3.579456,17.42054
1996,1,1,35,1,5,5.84952,33.15048
1996,1,1,35,2,5,3.196019,34.80398
1996,1,1,35,3,5,2.930111,26.06989
1996,1,1,35,4,5,4.389407,7.610593
1996,1,1,35,5,5,8.874833,318.1252
1996,1,1,35,0,6,2.547654,26.45235
1996,1,1,35,1,6,5.000277,14.99972
1996,1,1,35,2,6,4.181696,32.8183
1996,1,1,35,3,6,2.945606,22.05439
1996,1,1,35,4,6,1.09559,6.90441
1996,1,1,35,5,6,17.98447,373.0155
1996,1,1,35,0,7,2.883091,13.11691
1996,1,1,35,1,7,3.049263,10.95074
1996,1,1,35,2,7,4.986471,24.01353
1996,1,1,35,3,7,.9300601,5.06994
1996,1,1,35,4,7,2.427571,5.572429
1996,1,1,35,5,7,5.247686,83.75231
1996,1,1,35,0,8,2.260409,12.73959
1996,1,1,35,1,8,2.005074,19.99493
1996,1,1,35,2,8,3,13
1996,1,1,35,3,8,1.521676,16.47832
1996,1,1,35,5,8,.2263664,113.7736
1996,1,1,35,0,9,2.018923,14.98108
1996,1,1,35,1,9,.7380837,14.26192
1996,1,1,35,2,9,3.90918,22.09082
1996,1,1,35,3,9,1.205842,14.79416
1996,1,1,35,4,9,.0184827,7.981517
1996,1,1,35,5,9,2.115908,111.8841
1996,1,1,35,0,10,1.999805,6.000195
1996,1,1,35,1,10,.4503793,19.54962
1996,1,1,35,2,10,.0096536,14.99035
1996,1,1,35,3,10,.9758008,15.0242
1996,1,1,35,4,10,.109613,6.890387
1996,1,1,35,5,10,2.050185,101.9498
1996,1,1,35,0,11,9.756079,8.243921
1996,1,1,35,1,11,1.084704,16.9153
1996,1,1,35,2,11,1.014381,14.98562
1996,1,1,35,3,11,1.98937,11.01063
1996,1,1,35,5,11,4.035875,74.96413
1996,1,1,35,5,12,.1491598,24.85084
1996,1,1,36,0,0,470.9997,110.0003
1996,1,1,36,1,0,193.9158,103.0842
1996,1,1,36,2,0,61.67328,47.32672
1996,1,1,36,3,0,29.36136,17.63864
1996,1,1,36,4,0,6.288874,15.71113
1996,1,1,36,5,0,7.39612,3.60388
1996,1,1,36,0,1,279.6731,82.3269
1996,1,1,36,1,1,85.21646,105.7835
1996,1,1,36,2,1,26.54852,60.45148
1996,1,1,36,3,1,10.15579,26.84421
1996,1,1,36,4,1,4.576957,17.42304
1996,1,1,36,5,1,6.856999,23.143
1996,1,1,36,0,2,119.7394,75.26062
1996,1,1,36,1,2,44.80496,98.19504
1996,1,1,36,2,2,20.06882,63.93118
1996,1,1,36,3,2,5.976021,40.02398
1996,1,1,36,4,2,3.004491,28.99551
1996,1,1,36,5,2,5.727382,72.27262
1996,1,1,36,0,3,76.5161,75.4839
1996,1,1,36,1,3,34.26308,91.73692
1996,1,1,36,2,3,5.618276,56.38172
1996,1,1,36,3,3,7.410936,30.58906
1996,1,1,36,4,3,6.161912,28.83809
1996,1,1,36,5,3,8.27331,128.7267
1996,1,1,36,0,4,60.85406,64.14594
1996,1,1,36,1,4,28.3355,99.6645
1996,1,1,36,2,4,10.04227,73.95773
1996,1,1,36,3,4,4.47945,48.52055
1996,1,1,36,4,4,3.031107,38.96889
1996,1,1,36,5,4,9.042198,154.9578
1996,1,1,36,0,5,33.74855,83.25145
1996,1,1,36,1,5,20.32574,78.67426
1996,1,1,36,2,5,11.62204,78.37796
1996,1,1,36,3,5,6.00207,52.99793
1996,1,1,36,4,5,5.329246,28.67075
1996,1,1,36,5,5,14.55484,188.4452
1996,1,1,36,0,6,37.3056,67.6944
1996,1,1,36,1,6,15.00014,87.99986
1996,1,1,36,2,6,7.773859,66.22614
1996,1,1,36,3,6,6.817122,53.18288
1996,1,1,36,4,6,2.782368,24.21763
1996,1,1,36,5,6,11.13855,206.8614
1996,1,1,36,0,7,20.15877,45.84123
1996,1,1,36,1,7,11.98302,69.01698
1996,1,1,36,2,7,4.078478,65.92152
1996,1,1,36,3,7,1.430594,30.56941
1996,1,1,36,4,7,4.017491,17.98251
1996,1,1,36,5,7,10.19011,297.8099
1996,1,1,36,0,8,13.19742,34.80258
1996,1,1,36,1,8,11.87712,64.12288
1996,1,1,36,2,8,8.022212,28.97779
1996,1,1,36,3,8,3.096509,35.90349
1996,1,1,36,4,8,4.74278,12.25722
1996,1,1,36,5,8,15.04249,200.9575
1996,1,1,36,0,9,13.9811,21.0189
1996,1,1,36,1,9,13.35696,56.64304
1996,1,1,36,2,9,7.030553,45.96945
1996,1,1,36,3,9,2.250103,33.7499
1996,1,1,36,4,9,2.999992,13.00001
1996,1,1,36,5,9,20.30827,212.6917
1996,1,1,36,0,10,16.10875,21.89125
1996,1,1,36,1,10,15.87294,47.12706
1996,1,1,36,2,10,9.465831,20.53417
1996,1,1,36,3,10,.8278208,16.17218
1996,1,1,36,4,10,4.959691,10.04031
1996,1,1,36,5,10,21.73796,186.262
